date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:26:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:33%20GMT	https://bfarm.com/?p=1429	C:/My%20Web%20Sites/Samuel/bfarm.com/index919b.html	(from https://bfarm.com/basil-harvesting-processing/)
17:26:33	574516/574516	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:57%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6960.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6960.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:34	10597/10597	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:56%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6938-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6938-300x225-1.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:36	9600/9600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:56%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6940-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6940-300x225-1.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:37	7941/7941	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:04%20GMT	https://bfarm.com/wp-content/uploads/2023/09/image-asset.jpeg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/image-asset.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:38	20791/20791	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:04%20GMT	https://bfarm.com/wp-content/uploads/2023/09/image-asset-1.jpeg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/image-asset-1.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:39	7663/7663	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:56%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6955-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6955-300x225-1.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:40	24470/24470	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:04%20GMT	https://bfarm.com/wp-content/uploads/2023/09/image-asset-2.jpeg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/image-asset-2.jpg	(from https://bfarm.com/basil-harvesting-processing/)
17:26:41	4545/4545	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:10:41%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1125.css?ver=1748553041	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-1125d571.css	(from https://bfarm.com/environmental-defense-fund-picks-cannons-thoughts/)
17:26:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:44%20GMT	https://bfarm.com/?p=1125	C:/My%20Web%20Sites/Samuel/bfarm.com/indexb3e2.html	(from https://bfarm.com/environmental-defense-fund-picks-cannons-thoughts/)
17:26:45	116078/116078	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:40%20GMT	https://bfarm.com/wp-content/uploads/2023/09/cannon-michael-and-ann-hayden.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/cannon-michael-and-ann-hayden.jpg	(from https://bfarm.com/environmental-defense-fund-picks-cannons-thoughts/)
17:26:48	9375/9375	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2010:13:38%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1131.css?ver=1748513618	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-1131b0fe.css	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:26:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:56%20GMT	https://bfarm.com/?p=1131	C:/My%20Web%20Sites/Samuel/bfarm.com/index3d91.html	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:27:02	65879/65879	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:24%20GMT	https://bfarm.com/wp-content/uploads/2023/09/BN-SA393_COTTON_H_20170208172957.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/BN-SA393_COTTON_H_20170208172957.jpg	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:27:21	143365/143365	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:23%20GMT	https://bfarm.com/wp-content/uploads/2023/09/BN-SA389_COTTON_M_20170208172957.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/BN-SA389_COTTON_M_20170208172957.jpg	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:27:25	205887/205887	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:23%20GMT	https://bfarm.com/wp-content/uploads/2023/09/BN-SA391_COTTON_M_20170208172957.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/BN-SA391_COTTON_M_20170208172957.jpg	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:27:35	178778/178778	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:25%20GMT	https://bfarm.com/wp-content/uploads/2023/09/BN-SA395_COTTON_M_20170208173004.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/BN-SA395_COTTON_M_20170208173004.jpg	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:27:42	163385/163385	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:26%20GMT	https://bfarm.com/wp-content/uploads/2023/09/BN-SA399_COTTON_M_20170208173005.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/BN-SA399_COTTON_M_20170208173005.jpg	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
17:27:45	265915/265915	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:26%20GMT	https://bfarm.com/wp-content/uploads/2023/09/BN-SA400_COTTON_M_20170208173005.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/BN-SA400_COTTON_M_20170208173005.jpg	(from https://bfarm.com/trumps-trade-policies-worry-u-s-cotton-farmers/)
